transaction_id,customer_id,merchant_id,amount,currency,category,card_bin,card_last4,ip_country,billing_country,shipping_country,device_id,hour_of_day,day_of_week,velocity_count,customer_age_days,previous_orders,customer_lifetime_value,previous_disputes,return_rate,created_at,is_fraud,is_chargeback,is_return_fraud
txn_00009458,cust_011458,merchant_088,84331.3,INR,luxury,489846,6311,IN,IN,IN,d32e84c2-a0b1-40ec-9b37-6a6d6b22e344,8,3,1,50,22,95365.09,2,0.32,2026-07-30T08:54:25.975994,0,0,0
txn_00009459,cust_011459,merchant_034,13562.93,INR,electronics,592755,8273,SG,SG,SG,0635f938-4186-4a61-afff-618c81ba11a2,17,4,1,160,50,28841.54,1,0.27,2026-08-28T17:53:25.975994,0,0,0
txn_00009460,cust_000948,merchant_090,1815.0,INR,groceries,449870,7029,US,US,US,46cbd7c2-ae23-45a8-aa02-0363a9bcbbd9,21,6,1,371,48,78198.63,3,0.13,2026-08-09T21:03:25.975994,0,0,0
txn_00009461,cust_011461,merchant_033,14698.52,INR,electronics,475391,9161,IN,IN,IN,33bbd4ac-bc9a-4316-96dd-206e5146e7f9,4,6,1,351,5,21900.07,2,0.06,2026-08-23T04:37:25.975994,0,0,0
txn_00009462,cust_000316,merchant_059,1429.55,INR,groceries,415653,2234,IN,IN,IN,105501b9-0fe3-4759-b6a7-90df3f1b69d3,5,2,1,704,4,84470.86,2,0.06,2026-06-24T05:14:25.975994,0,0,0
txn_00009463,cust_011463,merchant_013,3414.66,INR,fashion,413918,9634,IN,IN,IN,e47b586a-4143-4011-8552-df1e0ac85dc4,6,1,1,659,32,60368.32,3,0.22,2026-07-21T06:07:25.975994,0,0,0
txn_00009464,cust_011464,merchant_024,3923.63,INR,fashion,488085,5216,IN,IN,IN,f6e8cf00-c886-4b54-a718-dd6b702ad8ed,23,4,1,325,45,88988.08,1,0.12,2026-08-07T23:18:25.975994,0,0,0
txn_00009465,cust_011465,merchant_064,803.07,INR,groceries,443622,1425,US,US,US,a38a786c-c083-461e-887a-9650022826ce,16,5,1,215,9,99658.7,0,0.09,2026-06-27T16:44:25.975994,0,0,0
txn_00009466,cust_000340,merchant_065,30718.56,INR,electronics,527973,0424,IN,IN,IN,efe508e0-29ad-48f0-8170-5b0100166ff6,9,3,1,664,47,69893.25,3,0.26,2026-08-20T09:54:25.975994,0,0,0
txn_00009467,cust_011467,merchant_071,591.93,INR,groceries,442806,2599,IN,IN,IN,74dc9df8-42da-4afc-be0d-9a5561ebad5d,0,1,1,77,1,59964.51,1,0.3,2026-06-09T00:09:25.975994,0,0,0
txn_00009468,cust_011468,merchant_054,1420.12,INR,digital_goods,455552,2310,IN,IN,IN,a18a622d-2cf7-4ae4-8314-e20e1311352d,6,5,1,206,17,47745.84,1,0.02,2026-07-11T06:24:25.975994,0,0,0
txn_00009469,cust_011469,merchant_075,1907.92,INR,digital_goods,578532,4318,GB,GB,GB,4959119a-bb8c-446f-aec7-fc0f0a483ad1,2,4,1,297,32,52363.37,0,0.09,2026-08-21T02:37:25.975994,0,0,0
txn_00009470,cust_011470,merchant_042,18434.58,INR,electronics,496229,6579,US,US,US,7565918e-1372-49ba-bb39-f2309e9ac317,3,1,1,721,5,86273.59,0,0.22,2026-06-23T03:46:25.975994,0,0,0
txn_00009471,cust_011471,merchant_011,3298.78,INR,groceries,532306,5655,IN,IN,IN,8f8053f5-bde6-48d3-a6aa-fe159fd896d4,23,4,1,126,32,9295.27,3,0.14,2026-07-17T23:49:25.975994,0,0,0
txn_00009472,cust_011472,merchant_094,19744.55,INR,luxury,568554,2438,IN,IN,IN,79296c7a-a1ef-4767-9a62-b71896b26896,2,1,1,244,20,28660.75,2,0.33,2026-06-16T02:30:25.975994,0,0,0
txn_00009473,cust_011473,merchant_004,2327.43,INR,fashion,418296,5385,IN,IN,IN,18259d71-2913-42cb-b931-213f8817eb4a,10,2,1,307,23,96733.47,1,0.24,2026-08-05T10:40:25.975994,0,0,0
txn_00009474,cust_011474,merchant_007,690.55,INR,digital_goods,582146,5500,GB,GB,GB,d5df9eb3-5b6a-47d2-86c8-bcd08bfbf47c,7,6,1,588,9,5753.9,0,0.3,2026-08-23T07:08:25.975994,0,0,0
txn_00009475,cust_001758,merchant_041,3047.81,INR,fashion,476158,8056,SG,SG,SG,e8f01969-1dca-4fc5-8810-7e7da886843a,18,2,1,267,12,7336.14,0,0.33,2026-09-02T18:40:25.975994,0,0,0
txn_00009476,cust_011476,merchant_041,3436.5,INR,fashion,529457,1730,IN,IN,IN,104d36ab-96ee-4264-a0d9-10433d95649d,17,3,1,3,25,64536.78,2,0.03,2026-07-16T17:51:25.975994,0,0,0
txn_00009477,cust_001739,merchant_079,6645.97,INR,fashion,438023,0487,IN,IN,IN,f4d787f7-0f5c-4ba8-8b12-20eed1b1ca21,23,3,1,202,27,5701.67,2,0.18,2026-06-11T23:22:25.975994,0,0,0
txn_00009478,cust_011478,merchant_047,15932.6,INR,electronics,521654,5042,IN,IN,IN,5e216eff-06f7-4a4c-a726-899cf67ca63e,20,1,1,401,27,1725.58,1,0.28,2026-06-23T20:12:25.975994,0,0,0
txn_00009479,cust_011479,merchant_051,84270.81,INR,luxury,523696,6869,IN,IN,IN,7ce01e73-436d-43ad-92e8-a0fc5803a0ad,7,6,1,268,19,96747.36,0,0.07,2026-06-21T07:14:25.975994,0,0,0
txn_00009480,cust_011480,merchant_061,2677.99,INR,digital_goods,562683,3319,IN,IN,IN,4787a050-f6ec-4d38-85e8-0030af76c8e3,9,0,1,618,35,49625.4,3,0.04,2026-08-31T09:18:25.975994,0,0,0
txn_00009481,cust_011481,merchant_002,12066.42,INR,electronics,485235,2571,IN,IN,IN,5d8162a8-e744-4fd0-8abe-22827b5435bb,18,0,1,233,42,61583.28,3,0.48,2026-07-06T18:54:25.975994,0,0,0
txn_00009482,cust_011482,merchant_081,7415.48,INR,electronics,414402,5339,IN,IN,IN,6b3ea562-4977-41c0-9f00-2f6b31618e73,16,2,1,130,22,75170.79,3,0.29,2026-07-22T16:16:25.975994,0,0,0
txn_00009483,cust_011483,merchant_085,3442.21,INR,fashion,483886,5053,IN,IN,IN,98b721f3-402a-464b-b9e2-c4c8ab7d4791,11,2,1,231,43,87194.6,2,0.4,2026-07-29T11:50:25.975994,0,0,0
txn_00009484,cust_011484,merchant_040,711.35,INR,groceries,578603,5621,IN,IN,IN,3a95e336-04df-450e-a2af-40fc91dc1c9a,10,4,1,414,45,41218.07,0,0.14,2026-08-28T10:59:25.975994,0,0,0
txn_00009485,cust_011485,merchant_078,47773.9,INR,jewelry,476618,8415,IN,IN,IN,c3b63d58-d50f-410f-85dd-4977e2ddaf97,23,0,1,686,25,7492.1,0,0.41,2026-08-24T23:23:25.975994,0,0,0
txn_00009486,cust_011486,merchant_046,1383.25,INR,groceries,591466,4546,IN,IN,IN,094d73d8-012c-4e95-918f-1b0be375d8b2,21,0,1,96,28,64108.03,1,0.06,2026-06-15T21:46:25.975994,0,0,0
txn_00009487,cust_011487,merchant_044,3635.46,INR,digital_goods,450068,4314,IN,IN,IN,f8ce744e-153b-4918-a843-a15b68c0be02,15,6,1,498,44,63853.35,3,0.36,2026-08-16T15:01:25.975994,0,0,0
txn_00009488,cust_011488,merchant_089,1179.82,INR,groceries,476969,7431,IN,IN,IN,78379407-c67e-48df-8751-55ccdf2d3fdf,4,4,1,53,16,15278.72,1,0.28,2026-08-07T04:20:25.975994,0,0,0
txn_00009489,cust_011489,merchant_082,1715.82,INR,groceries,453521,8067,US,US,US,73e6ce82-8fb3-4969-b00e-422964d55d9a,23,4,1,229,0,7003.89,2,0.38,2026-07-10T23:59:25.975994,0,0,0
txn_00009490,cust_011490,merchant_064,3331.05,INR,fashion,457695,0014,IN,IN,IN,1e4ccbb1-140f-4f2a-aa30-18f3494f4dbb,1,0,1,152,29,79283.62,3,0.45,2026-08-17T01:00:25.975994,0,0,0
txn_00009491,cust_011491,merchant_001,14665.95,INR,electronics,461862,9629,US,US,US,8f0c706a-10fb-494e-98ea-2c05437e34e3,22,3,1,170,17,60847.47,2,0.37,2026-06-18T22:17:25.975994,0,0,0
txn_00009492,cust_001766,merchant_059,12082.04,INR,electronics,511751,9371,IN,IN,IN,ffee6e20-2d23-4f11-b92a-f053fa897808,12,6,1,126,43,1327.81,1,0.35,2026-06-28T12:00:25.975994,0,0,0
txn_00009493,cust_011493,merchant_025,60840.22,INR,luxury,568404,5143,US,US,US,0c2baa05-0abd-47a9-8323-d8052c423c6a,7,1,1,578,39,27903.25,1,0.37,2026-06-16T07:00:25.975994,0,0,0
txn_00009494,cust_011494,merchant_044,1258.68,INR,digital_goods,579948,1075,IN,IN,IN,214bb45e-c23d-4661-9393-c82f6aa4faba,18,0,1,84,21,95279.94,2,0.03,2026-06-22T18:48:25.975994,0,0,0
txn_00009495,cust_011495,merchant_057,819.34,INR,groceries,421786,7805,IN,IN,IN,90488db1-71bf-4b9d-9684-0bb6527f9528,16,0,1,83,24,42013.03,3,0.38,2026-08-24T16:30:25.975994,0,0,0
txn_00009496,cust_011496,merchant_071,46538.93,INR,jewelry,525026,0465,IN,IN,IN,399302dd-e428-4052-adc5-9a93a6c1684f,12,2,1,639,8,39834.11,3,0.31,2026-08-05T12:38:25.975994,0,0,0
txn_00009497,cust_001280,merchant_029,4315.43,INR,fashion,471912,1410,IN,IN,IN,986070a1-ef46-4d83-898c-8c4028e990e8,20,4,1,605,40,13781.18,0,0.16,2026-09-04T20:33:25.975994,0,0,0
txn_00009498,cust_011498,merchant_024,25837.36,INR,jewelry,433781,1824,US,US,US,d6c79e8d-ece9-4dd6-a75e-b5637dd9d129,11,5,1,719,21,18061.78,2,0.25,2026-06-20T11:07:25.975994,0,0,0
txn_00009499,cust_001831,merchant_016,6897.67,INR,fashion,531030,1127,IN,IN,IN,aeac8fe4-7dfa-4daa-83fb-6efd1636e195,8,1,1,604,26,83315.04,3,0.08,2026-08-25T08:29:25.975994,0,0,0
txn_00009500,cust_001694,merchant_097,21867.32,INR,jewelry,497237,3914,IN,IN,IN,59ed8ec8-8561-47e4-bef5-27fea98b83e3,14,5,1,678,32,58331.26,1,0.16,2026-08-29T14:32:25.975994,0,0,0
txn_00009501,cust_011501,merchant_075,29061.14,INR,electronics,550623,6930,SG,SG,SG,6c2a6e5d-f36d-4fd2-ae63-2b7761edf1d7,10,4,1,542,50,47814.41,1,0.14,2026-07-31T10:09:25.975994,0,0,0
txn_00009502,cust_011502,merchant_011,2183.51,INR,digital_goods,568245,8496,IN,IN,IN,3956def5-f51a-4384-a7f3-a715460ac19d,23,4,1,456,23,66154.28,0,0.22,2026-08-07T23:53:25.975994,0,0,0
txn_00009503,cust_011503,merchant_078,8986.06,INR,electronics,447290,3426,IN,IN,IN,023661d5-da47-4f7e-bf4d-c6f9c9c79b80,21,6,1,681,2,30838.91,1,0.17,2026-06-07T21:10:25.975994,0,0,0
txn_00009504,cust_011504,merchant_017,7558.19,INR,fashion,597884,5516,GB,GB,GB,02d5ddbf-68f9-4c6f-ae0f-b32551311493,7,3,1,142,32,24968.5,0,0.07,2026-07-09T07:14:25.975994,0,0,0
txn_00009505,cust_011505,merchant_044,4923.24,INR,fashion,433592,6875,IN,IN,IN,138969fa-3e93-4b7c-8d55-13be793d8336,14,4,1,336,19,60666.49,2,0.28,2026-06-12T14:50:25.975994,0,0,0
txn_00009506,cust_011506,merchant_094,14119.26,INR,electronics,432029,1649,IN,IN,IN,db48fdf4-45ca-4f54-8491-2d7daede625e,17,0,1,265,20,78989.4,2,0.41,2026-08-31T17:59:25.975994,0,0,0
txn_00009507,cust_011507,merchant_049,4315.43,INR,fashion,470583,7242,SG,SG,SG,2c15ab75-016a-4f10-acfd-8977e3f156ac,5,2,1,484,20,8005.12,0,0.38,2026-06-17T05:31:25.975994,0,0,0
txn_00009508,cust_011508,merchant_026,1225.82,INR,groceries,560973,8146,AE,AE,AE,9880a6dc-c54d-4278-8f27-8a0c863cbbf2,12,1,1,54,17,86738.98,1,0.47,2026-08-25T12:57:25.975994,0,0,0
txn_00009509,cust_011509,merchant_097,4541.18,INR,fashion,461907,2787,IN,IN,IN,9644727e-7b04-4b8f-8d33-f90a0a9d9abf,8,6,1,357,35,73302.56,1,0.47,2026-08-09T08:31:25.975994,0,0,0
txn_00009510,cust_011510,merchant_068,605.08,INR,digital_goods,466441,1058,IN,IN,IN,633d8517-8de2-4bc0-9ab2-a2f1fd359084,8,1,1,382,47,99761.55,3,0.07,2026-08-25T08:44:25.975994,0,0,0
txn_00009511,cust_011511,merchant_084,1801.67,INR,fashion,546310,7314,US,US,US,6914f765-bee5-4139-a556-02f5ec6ddbb2,19,5,1,81,26,85759.75,0,0.19,2026-08-22T19:17:25.975994,0,0,0
txn_00009512,cust_011512,merchant_022,3263.42,INR,digital_goods,498916,6653,US,US,US,c39e4811-3501-477b-9b5e-b727304e3123,9,5,1,287,17,6444.09,0,0.06,2026-06-27T09:32:25.975994,0,0,0
txn_00009513,cust_000320,merchant_007,2647.95,INR,fashion,478387,5287,GB,GB,GB,e21f397e-4db1-4308-9740-4ccc56636f4a,15,2,1,10,2,85026.07,2,0.23,2026-07-15T15:49:25.975994,0,0,0
txn_00009514,cust_001335,merchant_034,16640.2,INR,electronics,472162,2392,IN,IN,IN,5e8936d1-4dc9-4dff-b64a-532a04df4eb3,16,5,1,437,11,86222.34,1,0.33,2026-07-11T16:06:25.975994,0,0,0
txn_00009515,cust_011515,merchant_092,1529.93,INR,fashion,495310,5789,IN,IN,IN,4493d969-1963-4860-a0b2-ab89d0aa9aa4,10,4,1,338,6,83434.33,3,0.46,2026-08-07T10:21:25.975994,0,0,0
txn_00009516,cust_011516,merchant_035,3778.77,INR,groceries,536312,0308,US,US,US,9b11fc9b-6399-495c-85a8-dc0cfb712e86,7,6,1,466,34,28921.17,2,0.5,2026-08-30T07:51:25.975994,0,0,0
txn_00009517,cust_011517,merchant_010,27202.67,INR,electronics,432598,7333,IN,IN,IN,0b46f8e4-503c-4d4a-8089-c71a28d1ea0f,9,4,1,69,30,58813.47,1,0.03,2026-08-21T09:58:25.975994,0,0,0
txn_00009518,cust_011518,merchant_024,2713.58,INR,fashion,557119,1722,IN,IN,IN,65cd26af-d382-451b-b2a8-5f591384b05f,11,6,1,434,45,23118.54,1,0.32,2026-08-23T11:10:25.975994,0,0,0
txn_00009519,cust_011519,merchant_003,2450.43,INR,fashion,576904,0215,IN,IN,IN,26a6b203-085f-4351-8a43-586db6981828,19,4,1,551,29,72835.89,2,0.01,2026-07-10T19:25:25.975994,0,0,0
txn_00009520,cust_000193,merchant_031,2509.96,INR,groceries,513860,9789,IN,IN,IN,c80b0706-2dee-45ee-9179-581d7fd07ca5,0,3,1,382,30,2464.98,2,0.02,2026-08-27T00:13:25.975994,0,0,0
txn_00009521,cust_011521,merchant_080,40418.41,INR,electronics,516738,5770,AE,AE,AE,ef979c56-94ef-4583-b04a-aeb223ba9d09,16,5,1,488,35,61988.01,1,0.46,2026-07-04T16:21:25.975994,0,0,0
txn_00009522,cust_001745,merchant_096,80552.02,INR,luxury,432985,8728,IN,IN,IN,2104ca3d-4cfd-4000-9e9b-05195ce3ebd3,18,6,1,626,12,83851.08,3,0.46,2026-08-30T18:59:25.975994,0,0,0
txn_00009523,cust_000262,merchant_005,44431.63,INR,electronics,585359,2572,IN,IN,IN,75b5862d-5d16-4672-b219-167fac73ecd0,2,2,1,323,46,52249.72,1,0.46,2026-07-08T02:51:25.975994,0,0,0
txn_00009524,cust_011524,merchant_065,9458.13,INR,electronics,548747,3686,IN,IN,IN,3854897e-0978-4484-8fd1-eac5a519b749,4,0,1,604,23,7047.99,2,0.34,2026-06-29T04:50:25.975994,0,0,0
txn_00009525,cust_011525,merchant_092,9957.81,INR,electronics,548409,0504,IN,IN,IN,895a97ad-feb1-4f27-8264-fe75d14c84a9,22,0,1,392,34,60132.9,2,0.14,2026-06-29T22:40:25.975994,0,0,0
txn_00009526,cust_011526,merchant_068,1103.71,INR,digital_goods,438093,4934,IN,IN,IN,3dec6c03-aa5e-4ce3-94cb-a6d0f8abbab0,23,6,1,440,47,52497.54,2,0.46,2026-07-05T23:44:25.975994,0,0,0
txn_00009527,cust_000470,merchant_006,1870.76,INR,groceries,575984,5721,AE,AE,AE,4dddec8e-d9bd-4475-8604-882753f36c11,9,5,1,242,50,94657.52,2,0.31,2026-08-08T09:05:25.975994,0,0,0
txn_00009528,cust_000955,merchant_025,27294.29,INR,jewelry,458024,7408,US,US,US,7bd4fea0-eab5-41cd-9d5a-976503676304,11,4,1,725,42,12131.67,1,0.02,2026-08-28T11:23:25.975994,0,0,0
txn_00009529,cust_011529,merchant_060,1853.68,INR,digital_goods,484190,0166,IN,IN,IN,4a640a46-b03b-43dc-b50d-031c5ae84d55,6,0,1,679,27,16166.81,3,0.08,2026-08-24T06:56:25.975994,0,0,0
txn_00009530,cust_011530,merchant_040,2248.12,INR,groceries,538272,8940,IN,IN,IN,feab5397-e058-4763-b63f-c5f74ea551d1,16,1,1,461,25,19429.73,1,0.41,2026-08-18T16:17:25.975994,0,0,0
txn_00009531,cust_011531,merchant_016,27777.17,INR,electronics,559722,4969,AE,AE,AE,b9dd587d-2b55-4277-996d-8f5a53dfc74a,20,1,1,639,10,39931.65,3,0.46,2026-08-11T20:35:25.975994,0,0,0
txn_00009532,cust_011532,merchant_009,6995.16,INR,electronics,578129,0070,IN,IN,IN,fffc987e-05bd-4464-acf8-5dd54ffcae30,19,4,1,469,19,15135.1,2,0.3,2026-06-19T19:27:25.975994,0,0,0
txn_00009533,cust_011533,merchant_085,11129.11,INR,electronics,495510,3144,IN,IN,IN,b2429e73-607c-49be-aecc-1a703b698ffc,20,4,1,154,25,21905.56,0,0.13,2026-08-14T20:57:25.975994,0,0,0
txn_00009534,cust_011534,merchant_024,3013.85,INR,digital_goods,468117,5470,IN,IN,IN,5feb24d8-3ef7-49af-8a00-aeff8387fdc3,22,5,1,712,42,27568.34,3,0.22,2026-06-27T22:40:25.975994,0,0,0
txn_00009535,cust_011535,merchant_047,2374.4,INR,fashion,511704,2119,IN,IN,IN,9571fdc2-8a5b-42ce-8ce5-068770a6dd14,22,3,1,193,35,64985.41,3,0.23,2026-08-20T22:02:25.975994,0,0,0
txn_00009536,cust_011536,merchant_031,2012.76,INR,fashion,539407,6972,US,US,US,56349e88-8b39-4664-8f32-528a75d0cbe8,20,1,1,523,36,82442.36,3,0.49,2026-06-16T20:29:25.975994,0,0,0
txn_00009537,cust_011537,merchant_070,24961.11,INR,electronics,492993,9337,US,GB,GB,8ee20aa4-1192-4bea-bfda-4e05569ce653,13,3,1,53,40,1325.77,1,0.29,2026-08-20T13:19:25.975994,0,0,0
txn_00009538,cust_011538,merchant_035,7871.91,INR,electronics,593798,6742,AE,AE,AE,719593c4-18c9-4f4c-a939-fce60e77553c,11,6,1,707,15,51712.09,3,0.11,2026-07-05T11:47:25.975994,0,0,0
txn_00009539,cust_011539,merchant_057,12900.43,INR,electronics,536865,3174,US,US,US,1fa85514-5cf3-437f-9d85-b6ce1aab4d1e,1,4,1,427,28,70354.59,0,0.25,2026-07-31T01:26:25.975994,0,0,0
txn_00009540,cust_011540,merchant_091,58929.69,INR,luxury,535317,9493,SG,SG,SG,6d98f9a5-8d4a-4812-b5a3-b0b22566c123,16,1,1,510,30,70570.59,3,0.44,2026-08-25T16:39:25.975994,0,0,0
txn_00009541,cust_011541,merchant_044,2251.74,INR,fashion,490554,2924,IN,GB,GB,f9ad37db-54d9-4a9b-8d4a-72860b6b242e,8,2,1,129,35,30757.33,0,0.39,2026-09-02T08:47:25.975994,0,0,0
txn_00009542,cust_000968,merchant_054,22189.7,INR,electronics,583453,7307,US,US,US,840a2c43-8325-4477-9499-5a3bed77c945,23,2,1,455,31,67303.06,3,0.47,2026-08-05T23:03:25.975994,0,0,0
txn_00009543,cust_001141,merchant_073,11286.55,INR,electronics,491320,4974,IN,IN,IN,0a0fe03b-89cc-4b4a-98d1-84ef5d9cc0d4,6,1,1,293,39,58422.12,2,0.05,2026-06-16T06:00:25.975994,0,0,0
txn_00009544,cust_011544,merchant_042,6067.35,INR,fashion,554963,6441,IN,IN,IN,f7ab87da-56be-4e89-a053-511fa4e78a23,4,3,1,22,14,74242.4,0,0.1,2026-09-03T04:44:25.975994,0,0,0
txn_00009545,cust_011545,merchant_055,1878.13,INR,digital_goods,454486,4423,IN,IN,IN,7e9b5020-0362-43f3-a86a-d2b2fcb86781,1,1,1,175,14,32611.35,0,0.15,2026-08-25T01:50:25.975994,0,0,0
txn_00009546,cust_011546,merchant_064,2098.24,INR,groceries,459664,0051,GB,GB,GB,d89b1f08-e34c-4cb7-a56a-01d4173235c3,4,3,1,301,34,33016.22,0,0.03,2026-08-20T04:47:25.975994,0,0,0
txn_00009547,cust_011547,merchant_097,72605.09,INR,luxury,595107,9012,IN,IN,IN,8366d321-a098-47c9-b82d-4c1c5e6e587a,6,2,1,264,39,65378.32,1,0.1,2026-08-12T06:42:25.975994,0,0,0
txn_00009548,cust_011548,merchant_036,10960.31,INR,electronics,465546,3607,IN,IN,IN,dfdaa7be-19cd-4dc9-b5ce-ea3844c1b710,1,4,1,501,22,43865.85,1,0.16,2026-08-07T01:21:25.975994,0,0,0
txn_00009549,cust_011549,merchant_007,716.34,INR,digital_goods,419823,8328,IN,IN,IN,15ec4ac2-21da-4905-9e44-a6bd37687002,21,5,1,567,45,54300.49,3,0.28,2026-07-04T21:54:25.975994,0,0,0
txn_00009550,cust_011550,merchant_039,1796.5,INR,groceries,588527,0238,IN,IN,IN,c3159253-2b0a-4f88-a343-164280ce67a4,0,2,1,498,30,37205.51,1,0.39,2026-08-12T00:48:25.975994,0,0,0
txn_00009551,cust_011551,merchant_055,15552.08,INR,electronics,516339,9104,SG,SG,SG,25f9ee5a-6546-45df-acf4-2aaefe16524c,9,2,1,125,32,56160.11,1,0.12,2026-07-01T09:49:25.975994,0,0,0
txn_00009552,cust_011552,merchant_008,1980.56,INR,groceries,464171,8781,AE,AE,AE,248c132c-cba6-4a1a-a9a9-67ca0ee54138,22,3,1,57,1,73433.88,2,0.18,2026-07-02T22:39:25.975994,0,0,0
txn_00009553,cust_011553,merchant_066,22322.88,INR,jewelry,574976,3283,GB,GB,GB,f711fe1c-234b-47e0-8ea3-28ab0fb81f9f,21,2,1,113,1,14705.01,3,0.01,2026-07-15T21:53:25.975994,0,0,0
txn_00009554,cust_011554,merchant_051,2419.11,INR,fashion,531683,4001,IN,GB,GB,ce333841-3a67-4642-a5c0-16a5022e479f,10,6,1,477,14,14596.74,1,0.42,2026-06-14T10:47:25.975994,0,0,0
txn_00009555,cust_011555,merchant_086,4094.73,INR,groceries,569624,1303,IN,IN,IN,c558eee4-b167-4023-bf2a-67c5c7e61f9a,22,2,1,124,42,44620.91,1,0.1,2026-07-22T22:31:25.975994,0,0,0
txn_00009556,cust_011556,merchant_056,7184.12,INR,electronics,439836,8235,IN,IN,IN,8b0e8a76-d231-43d4-bb29-d3c8619958b9,14,2,1,320,47,4402.52,2,0.13,2026-06-10T14:02:25.975994,0,0,0
txn_00009557,cust_011557,merchant_056,21650.43,INR,electronics,479445,3789,IN,IN,IN,d0d0389f-a8bd-4728-a83b-3fb5cf41b190,12,2,1,719,33,17513.18,1,0.49,2026-08-05T12:32:25.975994,0,0,0
txn_00009558,cust_011558,merchant_013,1125.43,INR,groceries,469031,0515,IN,IN,IN,b005c030-5afb-41a5-9e19-a7ec5a8a7a0a,10,2,1,649,42,51808.44,1,0.44,2026-06-10T10:49:25.975994,0,0,0
txn_00009559,cust_011559,merchant_033,2536.34,INR,fashion,422587,5593,AE,AE,AE,b12e7b17-5373-43fd-b3fc-5b69905f1610,1,4,1,715,27,50827.54,1,0.31,2026-07-24T01:29:25.975994,0,0,0
txn_00009560,cust_011560,merchant_051,2560.14,INR,fashion,424223,3959,IN,IN,IN,278b3ba9-56cd-410a-b256-0eb43c463c12,16,5,1,405,7,73756.32,3,0.38,2026-07-04T16:28:25.975994,0,0,0
txn_00009561,cust_011561,merchant_096,16729.25,INR,jewelry,523634,0256,SG,SG,SG,7a59656f-9004-4d7d-bffc-b896d7fc57ee,22,3,1,724,29,71687.96,3,0.33,2026-07-23T22:31:25.975994,0,0,0
txn_00009562,cust_001852,merchant_019,19958.64,INR,electronics,561063,9794,AE,AE,AE,d5089230-3864-496d-98f5-fc2f4e06a540,10,2,1,658,21,96815.43,3,0.4,2026-07-08T10:34:25.975994,0,0,0
txn_00009563,cust_011563,merchant_073,4008.71,INR,digital_goods,448614,8562,US,US,US,6ae75d99-fc27-486e-a90b-2d7d31ce2e3f,3,5,1,202,5,95287.0,2,0.13,2026-07-18T03:26:25.975994,0,0,0
txn_00009564,cust_011564,merchant_021,31622.94,INR,jewelry,539248,4197,US,US,US,a0779d9c-6aea-481a-83eb-c5b329fa7515,1,1,1,227,27,48532.69,2,0.02,2026-07-21T01:27:25.975994,0,0,0
txn_00009565,cust_011565,merchant_030,1579.58,INR,groceries,488207,1876,IN,IN,IN,453828cc-22c6-4995-a843-baa6cfce90cb,6,4,1,352,17,92550.11,3,0.47,2026-08-14T06:38:25.975994,0,0,0
txn_00009566,cust_011566,merchant_008,30532.84,INR,luxury,442512,8905,IN,IN,IN,a88d347d-7cd6-44b4-aa1e-4307e9ffb085,5,1,1,89,18,19648.01,1,0.14,2026-08-18T05:05:25.975994,0,0,0
txn_00009567,cust_011567,merchant_008,1942.31,INR,groceries,521325,8538,US,US,US,f572138f-c47b-4165-aec8-cf5fae7ba194,7,2,1,544,8,97454.69,3,0.11,2026-06-24T07:06:25.975994,0,0,0
txn_00009568,cust_011568,merchant_064,146965.49,INR,luxury,536322,3414,IN,IN,IN,fd9bf5c4-258a-4e5d-9e28-12a6ec176975,13,4,1,561,48,33600.9,3,0.38,2026-07-24T13:17:25.975994,0,0,0
txn_00009569,cust_011569,merchant_031,2480.02,INR,fashion,471818,8840,IN,IN,IN,bf537787-2d34-4f35-90d2-1e70eba3e112,6,3,1,489,47,69592.11,3,0.34,2026-07-16T06:43:25.975994,0,0,0
txn_00009570,cust_011570,merchant_039,12429.32,INR,electronics,498782,3135,AE,AE,AE,e5c15ed5-c275-4864-b8fe-2504deb4b3d9,0,6,1,291,45,53489.52,1,0.06,2026-08-30T00:56:25.975994,0,0,0
txn_00009571,cust_001844,merchant_046,1133.06,INR,groceries,529945,7385,IN,IN,IN,a501bda7-073d-4f86-bf96-f4e973c65181,14,4,1,659,0,7130.8,3,0.24,2026-09-04T14:21:25.975994,0,0,0
txn_00009572,cust_011572,merchant_076,11744.01,INR,electronics,478311,8175,IN,IN,IN,8f2050bc-eb20-4613-87d2-1c7703940fe1,13,5,1,46,7,38529.96,0,0.19,2026-08-15T13:05:25.975994,0,0,0
txn_00009573,cust_000478,merchant_009,380.15,INR,groceries,548930,6326,IN,IN,IN,8efa3e71-aa93-47ff-a7fd-d252f1372a9f,2,6,1,378,27,19350.22,3,0.09,2026-08-23T02:12:25.975994,0,0,0
txn_00009574,cust_011574,merchant_009,1836.72,INR,groceries,536763,5202,IN,IN,IN,12308c53-8a73-48b8-b179-db7762f4dd05,22,2,1,599,4,67701.71,2,0.06,2026-08-05T22:06:25.975994,0,0,0
txn_00009575,cust_011575,merchant_042,1310.45,INR,digital_goods,514204,2344,IN,IN,IN,9b1ecd24-3503-47f6-8c34-b22b8be92b71,3,0,1,118,40,90960.18,2,0.31,2026-07-20T03:43:25.975994,0,0,0
txn_00009576,cust_011576,merchant_074,22351.46,INR,luxury,553178,1063,IN,IN,IN,13a068e8-cdff-4aaa-b0f9-cecb1e50920e,10,1,1,511,12,65547.67,1,0.35,2026-06-30T10:42:25.975994,0,0,0
